total_donations,total_amount,avg_donation,frequency,last_donation_date,preferred_payment_method,recurring_donor,campaign,predicted_donation,next_donation_date
34,3808.13,224.26,7,2025-01-12 09:35:16.581143,Cash,True,2,338.13,2025-12-22 09:35:16.587234
29,3104.54,10.21,4,2024-09-06 09:35:16.581161,Mpesa,False,2,334.6,2025-08-29 09:35:16.587245
47,2637.99,305.15,7,2024-05-28 09:35:16.581172,Mpesa,False,2,27.78,2025-09-12 09:35:16.587255
6,794.71,180.35,9,2024-12-25 09:35:16.581183,Mpesa,True,2,456.8,2025-06-21 09:35:16.587264
41,3969.07,367.12,3,2025-02-23 09:35:16.581194,Mpesa,False,2,328.5,2025-05-30 09:35:16.587274
26,1800.52,252.08,5,2024-11-01 09:35:16.581204,Mpesa,False,2,359.72,2026-02-01 09:35:16.587284
20,472.07,232.14,2,2024-07-01 09:35:16.581215,Cash,False,1,168.6,2025-09-09 09:35:16.587294
37,684.99,225.99,3,2024-10-25 09:35:16.581226,Mpesa,False,2,422.84,2025-07-24 09:35:16.587304
40,2428.65,278.92,8,2025-02-25 09:35:16.581239,Mpesa,True,1,72.19,2025-06-08 09:35:16.587314
7,795.43,275.53,4,2024-06-28 09:35:16.581258,Cash,True,2,379.37,2025-05-22 09:35:16.587324
33,2424.05,107.26,4,2025-01-06 09:35:16.581279,Mpesa,False,1,426.53,2025-10-19 09:35:16.587334
21,406.15,374.55,3,2025-02-24 09:35:16.581297,Cash,True,2,227.49,2025-10-27 09:35:16.587344
36,187.98,25.66,5,2025-01-20 09:35:16.581317,Mpesa,False,2,39.45,2026-03-06 09:35:16.587353
8,395.34,207.27,2,2025-03-05 09:35:16.581336,Cash,True,2,190.13,2025-11-21 09:35:16.587363
29,480.43,196.21,11,2024-12-04 09:35:16.581356,Cash,True,1,35.37,2026-03-02 09:35:16.587373
34,4440.61,495.48,10,2024-07-16 09:35:16.581376,Cash,False,2,81.52,2025-05-25 09:35:16.587383
32,1876.8,79.79,2,2024-10-15 09:35:16.581395,Mpesa,True,1,326.83,2025-09-17 09:35:16.587393
19,3516.6,104.14,5,2025-01-20 09:35:16.581408,Cash,False,1,323.75,2026-02-02 09:35:16.587403
45,472.24,400.17,6,2024-10-31 09:35:16.581419,Mpesa,False,2,296.25,2025-08-06 09:35:16.587413
45,3924.39,20.26,5,2024-10-09 09:35:16.581434,Mpesa,False,1,61.09,2025-07-18 09:35:16.587423
46,4939.35,103.49,1,2024-08-14 09:35:16.581454,Cash,True,1,48.4,2025-12-27 09:35:16.587433
25,1624.85,358.83,8,2025-01-10 09:35:16.581473,Mpesa,False,1,245.19,2026-02-26 09:35:16.587443
40,4091.3,28.75,9,2024-12-06 09:35:16.581494,Cash,True,1,479.84,2025-06-11 09:35:16.587454
4,2487.22,250.33,8,2024-10-28 09:35:16.581512,Cash,True,1,68.97,2026-03-11 09:35:16.587464
34,1099.26,197.81,4,2024-10-21 09:35:16.581532,Cash,True,1,130.09,2025-04-25 09:35:16.587474
19,670.04,185.88,6,2024-06-26 09:35:16.581552,Cash,True,1,360.49,2025-10-23 09:35:16.587485
4,3347.99,134.73,5,2025-01-20 09:35:16.581568,Mpesa,False,1,498.76,2026-03-10 09:35:16.587495
9,1572.88,51.17,4,2025-01-23 09:35:16.581579,Cash,False,1,288.95,2025-11-09 09:35:16.587505
39,1179.27,308.5,8,2024-05-07 09:35:16.581590,Cash,True,1,133.48,2025-05-28 09:35:16.587515
42,2303.66,67.66,6,2024-11-19 09:35:16.581602,Mpesa,False,1,265.28,2025-09-18 09:35:16.587525
32,2403.56,77.33,2,2024-05-23 09:35:16.581613,Cash,False,2,360.05,2026-01-15 09:35:16.587535
20,482.33,392.7,1,2025-03-09 09:35:16.581624,Cash,False,2,485.26,2025-09-10 09:35:16.587546
8,3584.26,421.54,11,2024-09-09 09:35:16.581634,Cash,True,2,233.06,2025-05-21 09:35:16.587556
45,870.08,16.11,1,2024-12-21 09:35:16.581644,Cash,False,1,105.52,2025-05-30 09:35:16.587566
25,3017.75,125.57,6,2024-06-05 09:35:16.581655,Cash,True,2,38.23,2025-12-28 09:35:16.587575
38,517.48,177.83,5,2024-05-27 09:35:16.581666,Cash,False,1,299.08,2025-09-08 09:35:16.587585
38,1271.76,43.15,6,2025-03-09 09:35:16.581676,Mpesa,True,1,224.94,2025-11-19 09:35:16.587595
19,782.5,288.21,1,2024-09-18 09:35:16.581687,Mpesa,False,2,15.5,2025-07-06 09:35:16.587605
48,2817.1,76.93,7,2024-07-02 09:35:16.581697,Cash,False,1,489.93,2025-08-31 09:35:16.587615
8,3155.54,356.61,6,2024-12-03 09:35:16.581708,Mpesa,True,2,470.46,2025-06-22 09:35:16.587625
5,3092.03,420.73,10,2024-07-04 09:35:16.581719,Mpesa,True,2,353.5,2025-12-27 09:35:16.587635
12,2305.0,243.23,3,2025-03-13 09:35:16.581729,Mpesa,True,1,319.27,2026-02-22 09:35:16.587645
40,894.26,343.54,1,2024-12-31 09:35:16.581740,Cash,False,1,49.9,2025-05-06 09:35:16.587655
4,158.88,165.96,7,2024-04-03 09:35:16.581750,Mpesa,False,2,407.16,2025-05-03 09:35:16.587665
33,3202.24,256.34,9,2024-07-17 09:35:16.581761,Cash,False,2,284.37,2025-07-17 09:35:16.587675
6,3218.96,299.33,9,2024-09-01 09:35:16.581771,Mpesa,True,1,24.48,2025-12-05 09:35:16.587684
33,737.01,229.06,3,2025-02-15 09:35:16.581782,Mpesa,True,2,149.48,2025-06-20 09:35:16.587696
34,2122.65,111.13,8,2024-06-02 09:35:16.581792,Mpesa,False,1,370.61,2025-10-07 09:35:16.587706
30,315.43,71.46,1,2025-03-02 09:35:16.581803,Mpesa,True,2,190.13,2025-05-11 09:35:16.587717
33,4875.87,287.57,8,2025-01-08 09:35:16.581813,Mpesa,False,2,169.55,2025-07-15 09:35:16.587727
35,4337.58,449.65,8,2024-05-07 09:35:16.581824,Mpesa,False,1,489.2,2026-02-24 09:35:16.587738
5,3276.23,460.78,10,2024-12-23 09:35:16.581835,Cash,False,2,272.35,2025-11-17 09:35:16.587749
24,813.14,51.26,6,2025-01-23 09:35:16.581845,Cash,False,2,216.41,2025-10-01 09:35:16.587760
23,4399.46,380.45,10,2024-06-04 09:35:16.581855,Mpesa,True,2,168.86,2025-05-08 09:35:16.587770
48,1079.11,218.06,8,2024-11-27 09:35:16.581866,Cash,False,2,129.46,2025-04-17 09:35:16.587781
5,1063.22,168.04,4,2024-10-29 09:35:16.581877,Mpesa,False,1,238.24,2026-02-22 09:35:16.587792
28,1052.45,163.91,8,2024-03-25 09:35:16.581888,Mpesa,False,2,369.74,2025-08-19 09:35:16.587803
45,4557.43,254.3,8,2024-07-13 09:35:16.581908,Cash,True,2,190.65,2025-04-15 09:35:16.587813
39,3571.0,349.75,11,2024-10-05 09:35:16.581927,Cash,True,2,315.53,2025-11-13 09:35:16.587824
26,4634.1,164.05,10,2024-08-23 09:35:16.581946,Mpesa,False,2,370.45,2025-10-17 09:35:16.587835
31,1037.49,435.78,5,2025-02-03 09:35:16.581964,Cash,False,2,399.19,2025-12-24 09:35:16.587845
17,3687.15,366.03,11,2024-06-07 09:35:16.581983,Cash,False,1,427.04,2025-08-11 09:35:16.587856
15,4330.37,197.67,11,2024-11-19 09:35:16.582006,Mpesa,False,2,294.44,2025-08-20 09:35:16.587867
10,3287.68,203.1,4,2025-01-26 09:35:16.582024,Mpesa,False,1,204.82,2025-06-27 09:35:16.587877
47,3735.72,336.9,9,2024-12-31 09:35:16.582051,Mpesa,False,1,136.52,2025-12-22 09:35:16.587888
26,4297.36,430.88,3,2024-10-05 09:35:16.582069,Mpesa,False,1,18.8,2025-12-23 09:35:16.587899
20,751.9,141.19,9,2024-08-10 09:35:16.582088,Mpesa,True,2,253.31,2025-05-21 09:35:16.587910
22,1987.56,345.5,3,2024-04-17 09:35:16.582106,Cash,True,2,140.36,2025-07-23 09:35:16.587920
2,2701.9,496.69,2,2024-10-06 09:35:16.582125,Cash,True,2,127.43,2025-09-15 09:35:16.587931
44,436.83,59.13,10,2025-01-28 09:35:16.582144,Cash,False,2,302.5,2025-05-05 09:35:16.587942
28,3359.7,389.0,7,2024-05-01 09:35:16.582162,Cash,False,1,292.54,2026-01-26 09:35:16.587952
46,1119.23,167.64,5,2024-11-29 09:35:16.582181,Cash,False,1,25.24,2025-09-11 09:35:16.587963
25,1577.6,328.46,10,2025-03-03 09:35:16.582200,Cash,True,1,77.36,2026-03-12 09:35:16.587974
39,1821.43,148.73,2,2025-03-15 09:35:16.582220,Mpesa,True,2,105.43,2026-01-14 09:35:16.587985
31,4376.25,213.16,7,2025-02-09 09:35:16.582238,Mpesa,False,2,72.53,2026-02-18 09:35:16.587995
39,1009.57,473.48,1,2025-03-15 09:35:16.582256,Mpesa,True,2,317.85,2025-07-16 09:35:16.588006
23,702.4,289.05,7,2024-04-20 09:35:16.582275,Cash,False,1,212.89,2025-05-09 09:35:16.588017
16,4604.89,468.8,11,2024-07-30 09:35:16.582294,Cash,False,1,286.82,2025-06-02 09:35:16.588027
14,860.66,303.28,11,2024-09-08 09:35:16.582312,Cash,False,1,117.39,2025-05-14 09:35:16.588046
20,4801.24,423.4,11,2024-11-16 09:35:16.582330,Mpesa,False,1,450.07,2026-01-07 09:35:16.588061
9,2015.02,52.83,5,2024-12-26 09:35:16.582349,Mpesa,False,2,304.62,2025-04-26 09:35:16.588072
1,4485.86,204.72,1,2024-07-22 09:35:16.582367,Mpesa,False,2,325.46,2025-05-21 09:35:16.588083
31,2674.96,192.36,8,2025-03-09 09:35:16.582389,Mpesa,False,2,236.85,2025-09-24 09:35:16.588094
18,3601.56,349.3,8,2024-11-19 09:35:16.582407,Cash,True,2,139.02,2026-01-07 09:35:16.588104
18,4326.17,296.54,7,2025-02-06 09:35:16.582427,Cash,True,2,14.71,2025-04-22 09:35:16.588115
46,2126.46,342.66,2,2024-09-17 09:35:16.582446,Cash,False,2,45.16,2025-08-25 09:35:16.588126
31,695.21,329.25,3,2024-06-22 09:35:16.582465,Mpesa,True,2,254.27,2025-06-17 09:35:16.588136
7,2350.68,490.6,1,2024-04-15 09:35:16.582485,Cash,True,1,94.26,2026-01-04 09:35:16.588147
3,2829.41,301.45,3,2024-10-18 09:35:16.582506,Mpesa,False,1,81.67,2025-11-15 09:35:16.588157
31,3468.76,336.06,8,2024-06-24 09:35:16.582526,Cash,False,2,457.42,2025-05-10 09:35:16.588168
39,2629.54,111.42,6,2024-12-03 09:35:16.582545,Mpesa,False,2,182.47,2025-04-17 09:35:16.588179
26,2853.48,356.09,11,2024-04-08 09:35:16.582564,Cash,False,1,199.6,2025-10-22 09:35:16.588189
13,2982.15,145.16,1,2025-01-19 09:35:16.582584,Mpesa,False,2,429.82,2025-10-06 09:35:16.588200
49,4329.27,367.46,7,2025-02-05 09:35:16.582603,Cash,False,1,356.7,2025-11-30 09:35:16.588211
5,3110.84,324.09,4,2024-11-08 09:35:16.582615,Cash,False,2,462.27,2025-10-04 09:35:16.588222
20,2188.79,191.71,10,2024-11-22 09:35:16.582625,Mpesa,True,2,434.06,2025-06-08 09:35:16.588232
35,810.3,465.85,4,2025-02-10 09:35:16.582636,Cash,False,1,134.94,2025-08-22 09:35:16.588243
41,178.44,341.57,5,2024-09-02 09:35:16.582646,Mpesa,False,2,486.13,2025-05-19 09:35:16.588254
49,324.38,177.47,10,2025-03-13 09:35:16.582657,Mpesa,False,2,466.51,2025-07-11 09:35:16.588264
47,508.7,89.23,1,2024-11-02 09:35:16.582668,Cash,True,2,192.38,2025-09-05 09:35:16.588274
21,3666.26,330.79,7,2025-02-14 09:35:16.582685,Mpesa,True,2,265.14,2025-06-03 09:35:16.588285
20,2376.71,90.07,4,2024-05-11 09:35:16.582702,Mpesa,False,1,28.44,2025-07-28 09:35:16.588295
45,3452.67,78.52,10,2024-04-10 09:35:16.582720,Cash,False,1,273.64,2026-02-11 09:35:16.588306
7,2168.05,316.27,6,2024-04-18 09:35:16.582737,Mpesa,False,2,435.88,2025-05-01 09:35:16.588317
30,500.25,436.63,10,2024-04-22 09:35:16.582754,Mpesa,False,1,289.42,2025-10-23 09:35:16.588327
15,3527.93,259.88,7,2024-09-05 09:35:16.582772,Mpesa,False,1,151.87,2025-09-03 09:35:16.588338
40,4151.38,113.65,5,2024-07-05 09:35:16.582789,Cash,False,2,158.3,2025-08-07 09:35:16.588348
38,4892.62,403.3,3,2025-01-07 09:35:16.582806,Mpesa,False,2,178.26,2025-08-01 09:35:16.588362
33,1322.39,29.48,7,2025-01-24 09:35:16.582823,Cash,True,1,228.53,2025-07-18 09:35:16.588380
4,4407.23,87.38,10,2024-05-26 09:35:16.582840,Cash,True,1,454.52,2025-10-05 09:35:16.588403
5,3787.26,206.79,7,2024-04-15 09:35:16.582857,Mpesa,False,1,15.09,2025-10-08 09:35:16.588419
8,868.61,339.98,7,2025-03-12 09:35:16.582875,Cash,False,1,236.03,2025-10-28 09:35:16.588430
3,3367.84,142.84,3,2024-09-11 09:35:16.582894,Mpesa,False,1,278.52,2025-06-26 09:35:16.588441
5,4794.68,263.03,11,2024-10-19 09:35:16.582912,Cash,False,2,441.72,2025-08-02 09:35:16.588454
28,2198.61,123.35,8,2024-08-29 09:35:16.582930,Cash,True,1,378.46,2025-12-19 09:35:16.588465
46,622.36,313.89,10,2025-02-26 09:35:16.582947,Mpesa,False,2,275.84,2025-12-08 09:35:16.588476
42,641.61,357.24,8,2024-06-25 09:35:16.582963,Mpesa,False,2,167.69,2025-11-06 09:35:16.588487
6,1053.14,69.18,7,2024-08-05 09:35:16.582982,Mpesa,False,1,198.06,2025-10-20 09:35:16.588498
17,2961.63,150.84,7,2025-01-03 09:35:16.583001,Mpesa,True,2,82.98,2026-01-08 09:35:16.588508
41,934.39,211.88,4,2024-04-18 09:35:16.583019,Cash,False,2,485.79,2025-05-29 09:35:16.588519
40,3054.93,384.68,11,2025-01-23 09:35:16.583036,Cash,False,1,160.39,2025-05-11 09:35:16.588530
19,3712.78,81.25,5,2025-02-08 09:35:16.583067,Mpesa,False,2,413.57,2025-10-14 09:35:16.588541
17,3523.37,419.36,8,2024-08-25 09:35:16.583086,Mpesa,False,1,70.84,2026-01-23 09:35:16.588552
26,2277.87,315.69,1,2025-01-20 09:35:16.583105,Cash,True,1,175.24,2025-10-18 09:35:16.588563
39,3053.63,113.63,10,2024-05-21 09:35:16.583123,Cash,False,1,167.16,2025-10-25 09:35:16.588574
17,3970.43,462.75,3,2024-09-24 09:35:16.583141,Mpesa,False,1,166.22,2025-06-16 09:35:16.588584
15,3894.02,119.44,6,2024-11-08 09:35:16.583158,Mpesa,False,2,476.04,2025-10-03 09:35:16.588595
8,2096.22,75.39,9,2025-01-07 09:35:16.583175,Mpesa,False,1,125.59,2025-06-09 09:35:16.588605
49,745.02,39.76,7,2025-02-09 09:35:16.583191,Cash,True,2,39.84,2025-04-23 09:35:16.588616
4,755.8,247.72,9,2024-12-21 09:35:16.583210,Cash,False,1,346.58,2025-12-31 09:35:16.588626
4,3204.22,118.86,2,2025-03-02 09:35:16.583226,Mpesa,True,2,134.86,2025-10-08 09:35:16.588637
21,2988.55,39.46,5,2024-11-20 09:35:16.583246,Cash,False,1,130.14,2025-09-02 09:35:16.588648
45,3246.1,45.41,4,2024-09-10 09:35:16.583264,Mpesa,False,2,108.49,2025-11-18 09:35:16.588659
36,2040.78,353.59,8,2024-08-11 09:35:16.583281,Mpesa,False,1,14.75,2026-01-28 09:35:16.588670
35,1612.09,394.5,8,2025-02-26 09:35:16.583298,Cash,False,2,280.99,2026-01-06 09:35:16.588681
10,2186.29,290.07,5,2024-04-04 09:35:16.583316,Mpesa,True,2,456.1,2025-11-27 09:35:16.588692
17,3105.08,390.42,6,2024-09-10 09:35:16.583332,Cash,False,1,494.64,2025-08-13 09:35:16.588702
41,1784.29,354.14,11,2024-07-11 09:35:16.583343,Cash,False,2,413.41,2025-11-01 09:35:16.588713
48,318.33,68.21,11,2024-03-30 09:35:16.583354,Mpesa,False,2,237.65,2025-10-24 09:35:16.588724
34,4511.81,443.06,1,2024-07-11 09:35:16.583365,Cash,False,2,327.85,2025-07-02 09:35:16.588734
12,1399.9,191.77,1,2024-09-13 09:35:16.583375,Cash,True,2,107.35,2025-06-19 09:35:16.588745
7,3886.76,247.13,10,2024-11-01 09:35:16.583386,Cash,False,2,152.55,2025-10-02 09:35:16.588756
16,3176.15,148.64,11,2025-03-03 09:35:16.583396,Cash,False,1,217.09,2025-07-09 09:35:16.588766
24,4560.98,239.25,6,2024-08-14 09:35:16.583407,Mpesa,False,1,188.24,2025-06-27 09:35:16.588777
48,343.87,83.06,1,2024-12-05 09:35:16.583417,Cash,False,1,172.24,2025-12-29 09:35:16.588788
43,3664.39,250.55,2,2024-11-06 09:35:16.583428,Mpesa,False,1,414.76,2025-05-24 09:35:16.588799
48,1311.2,464.65,1,2024-04-18 09:35:16.583438,Mpesa,False,2,270.77,2025-05-12 09:35:16.588809
9,1628.24,161.01,2,2024-05-23 09:35:16.583449,Cash,False,1,179.94,2025-08-18 09:35:16.588820
4,3639.8,54.49,11,2025-03-10 09:35:16.583460,Mpesa,False,1,325.28,2025-10-15 09:35:16.588830
8,3200.54,33.63,2,2025-03-11 09:35:16.583470,Cash,False,2,499.51,2025-10-30 09:35:16.588841
40,1226.5,388.44,5,2025-02-26 09:35:16.583481,Cash,True,1,454.51,2025-08-16 09:35:16.588852
37,2063.33,352.58,8,2024-04-04 09:35:16.583491,Mpesa,False,2,127.8,2025-09-14 09:35:16.588862
13,3683.34,417.79,11,2024-09-28 09:35:16.583502,Cash,False,1,495.22,2025-04-27 09:35:16.588873
34,1420.03,350.45,10,2025-02-18 09:35:16.583513,Mpesa,False,1,323.78,2025-08-28 09:35:16.588884
10,4950.07,289.72,11,2024-10-21 09:35:16.583523,Cash,False,2,398.62,2026-01-02 09:35:16.588894
26,3067.33,189.01,11,2025-02-22 09:35:16.583534,Cash,False,1,330.77,2026-01-07 09:35:16.588906
15,3625.44,97.41,4,2024-12-15 09:35:16.583544,Cash,False,2,276.48,2025-07-07 09:35:16.588917
36,1179.58,326.84,5,2024-12-02 09:35:16.583555,Mpesa,False,1,23.39,2025-12-26 09:35:16.588927
13,4845.79,62.53,6,2024-03-22 09:35:16.583565,Mpesa,False,2,185.65,2025-12-17 09:35:16.588938
14,1280.15,347.32,1,2024-03-27 09:35:16.583576,Mpesa,False,2,115.54,2025-07-12 09:35:16.588949
